Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Europe & Central Asia (excluding high income);ECA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;8,648804809;;;;;9,041997845;9,083440916;9,094290798;9,122941729;9,156742584;9,235276207;9,042700037;9,015099443;8,698599068;8,33342495;7,981036943;7,382056643;6,624965142;6,273388816;6,096738566;5,6920898;5,608852873;5,656306027;5,610022088;5,510772234;5,494685472;5,457823751;5,39830944;5,368352097;5,485186776;5,400032801;5,226132981;5,148229637;5,034198388;4,721541831;4,66164294;4,58154271;4,558860658;4,587326538;4,542078044;4,51861453;;;
Europe & Central Asia;ECS;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;9,140271154;;;;;9,57544948;9,655179146;9,636673046;9,604243598;9,547595475;9,151213772;9,014632536;8,686066039;8,509879273;8,312614033;8,11671775;7,890649973;7,52966602;7,28507817;7,081140869;6,886337918;6,883333379;6,752740963;6,67206488;6,491625919;6,400208818;6,311658528;6,212694498;6,122911677;6,058174815;5,928058933;5,806133233;5,740035427;5,618197583;5,476708653;5,38970635;5,318645116;5,267258064;5,23757664;5,172435153;5,168551425;;;
Ecuador;ECU;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,870691538;;;;;;;;;;2,349100113;;;;;2,546299934;;;;;1,907199979;;;;;;;;;;1,644099951;;;1,600000024;;;1,549999952;;;;1,55;1,57;1,5;1,39;1,57;1,55;1,42;1,44;1,63;1,52;1,59;1,61;1,49;1,51;1,54;1,53;1,39;1,4;1,4;1,39;1,32;1,3;;
Egypt, Arab Rep.;EGY;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;2,146979332;;;;;;;;;;2,180500031;;;;;2,036600113;;;;;2,026299953;2,07220006;;;;;2,085700035;;2,124700069;2,019900084;2,070899963;2,024199963;2,000400066;1,929299951;;;2,099999905;2,099999905;;;1,96;1,96;1,94;1,95;1,97;1,92;2,14;1,86;1,63;1,51;1,43;1,43;1,41;1,4;1,37;1,27;1,27;1,3;1,26;1,22;1,13;;;
Euro area;EMU;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;9,651453504;;;;;;;;;;9,89769012;;;;;9,049433109;;;;;8,228255901;8,008202095;7,88323576;7,725045252;7,623367514;7,490363587;7,483143208;7,217677624;7,059291852;6,866281753;6,703071385;6,601817333;6,485816839;6,334731756;6,21316812;6,121875791;6,023376695;5,954275304;5,86089063;5,732522879;5,629093613;5,548862225;5,490394427;5,422983092;5,373812186;5,345365733;5,305524933;5,263680446;5,223972418;5,179690651;5,154432923;;;
Eritrea;ERI;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,48;1,51;1,39;1,34;1,38;1,31;1,31;1,19;1,24;1,21;1,16;1,15;1,15;1,14;1,14;1,08;1,01;1;;;
Spain;ESP;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;4,699999809;;;;;;;;;5,5;5,400000095;5,400000095;5,400000095;5,199999809;5;4,900000095;4,800000191;4,800000191;4,699999809;4,699999809;4,599999905;4,599999905;4,5;4,400000095;4,400000095;4,300000191;4,300000191;4,199999809;4,199999809;4,099999905;3,63;3,57;3,52;3,43;3,4;3,34;3,29;3,25;3,2;3,16;3,11;3,05;2,99;2,96;2,97;2,98;2,97;2,97;2,97;2,95;2,95;2,94;;
Estonia;EST;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;12,1850996;;;;;12,27439976;12,26519966;12,13650036;12,02670002;11,93080044;11,61060047;11,28919983;9,681699753;9,622300148;8,561300278;8,350000382;7,900000095;7,710000038;7,579999924;7,53000021;7,04;6,6;5,98;5,73;5,64;5,38;5,55;5,48;5,63;5,37;5,27;5,36;5,53;4,9;4,9;4,82;4,69;4,61;4,53;4,53;4,46;;;
Ethiopia;ETH;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,294233888;;;;;;;;;;0,2852;;;;;0,285699993;;;;;0,29550001;;;;;;;;;;0,241500005;;;;;;;;;;;;;;0,2;;0,2;;0,2;;;6,3;;;;0,3;0,33;;;;;;;
European Union;EUU;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;9,520759615;;;;;8,878188803;;;;;8,197086117;8,007956799;7,747082063;7,609346038;7,542813795;7,309869073;7,290299854;7,062110366;6,860296219;6,669289518;6,585486268;6,644477379;6,434131283;6,354602563;6,254054149;6,175258373;6,088049035;6,002936769;5,945227896;5,851147248;5,751299849;5,670037081;5,654002746;5,566987816;5,528025497;5,506814844;5,476021077;5,442959542;5,404905994;5,342591245;5,326785553;;;
Fragile and conflict affected situations;FCS;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,229137623;;;;;;;;;;1,210828123;;;;;;;;;;2,986903959;;;;;;;;;;2,62487949;;;;;;;;;;;;;;1,508289657;;;;;;;;;;;;;;;;;;;
Finland;FIN;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;15,10000038;;;;;;;;;;15,60000038;;;;;14;;;;;12,5;11,19999981;11;10;10;9,300000191;9,199999809;7,900000095;7,800000191;7,599999905;7,54;7,46;7,35;7,24;7,1;7,05;6,99;6,73;6,57;6,25;5,86;5,53;5,29;4,86;4,53;4,28;3,97;3,75;3,61;3,35;2,83;;;
Fiji;FJI;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;4,04060936;;;;;;;;;;2,909600019;;;;;3,333300114;;;;;2,813899994;2,746099949;;;;;;;;;;;;;;;;;;2,6;;;;;2,1;2,07;1,94;1,94;1,94;2,2;2,2;1,91;;1,92;1,89;1,88;1,89;1,89;;;;;;
France;FRA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;10,5;10,60000038;10,60000038;10,80000019;10,89999962;11,10000038;11,10000038;11,10000038;11;10,80000019;10,69999981;10,5;10,30000019;10,19999981;10,10000038;9,899999619;9,699999809;9,600000382;9,399999619;9,300000191;9,100000382;8,899999619;8,800000191;8,600000382;8,399999619;8,300000191;8,25;8,12;8,01;7,84;7,69;7,52;7,41;7,35;7,18;6,92;6,67;6,6;6,58;6,52;6,46;6,4;6,32;6,23;6,16;6,1;6;;;
Faroe Islands;FRO;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Micronesia, Fed. Sts.;FSM;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,467299938;;;;;;;;;;;2,8;;;;;3,3;3,31;;;3,23;;;;;;;;;;;;;;
Gabon;GAB;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;5,713991642;;;;;;;;;;9,910699844;;;;;;;;;;;;;;;1,552000046;;;;;3,193799973;;;;;;;;;;;;;;;;2;;1,3;;6,3;1,96;;;;;;;;;;;;
United Kingdom;GBR;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;10,69999981;;;;;;;;;;9,600000381;;;;;;;;;;8,100000381;;;;;7,400000095;;;;;5,900000095;5,599999905;5,400000095;5,099999905;4,800000191;4,800000191;4,599999905;4,599999905;4,400000095;4,199999809;4,08;4,04;3,98;3,95;3,86;3,72;3,54;3,39;3,34;3,27;2,93;2,88;2,8;2,75;2,72;2,61;2,57;2,54;2,5;2,45;2,43;2,35;;
Georgia;GEO;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;10,17080021;;;;;9,973400116;10,01500034;10,10739994;9,993499756;9,995699883;9,797499657;9,798100472;10,00870037;9,39109993;9,675800324;7,659999847;5,670000076;5,860000134;5,710000038;5,690000057;4,98;4,71;4,5;4,52;4,46;4,32;4,18;3,73;3,63;3,54;3,49;3,3;2,98;3,06;3,09;3,39;3,66;4;4,24;4,64;4,94;;;
Ghana;GHA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,779893696;;;;;;;;;;1,32280004;;;;;1,250800014;;;;;;;;;;1,567000031;;;;;1,460000038;;;;;;;;;;;;;;;0,9;;;;0,9;0,7;0,68;0,71;0,72;0,71;0,69;;;;;;;;
Gibraltar;GIB;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea;GIN;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,739158154;;;;;;;;;;1,75849998;;;;;;;;;;;;;;;;;;0,584100008;;0,550700009;;;;;;;;;;;;;;;0,3;;;;;;0,3;;;;;;;;;;;;
Gambia, The;GMB;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,181818128;;;;;;;;;;;;;;;;;;;;;;;;;1,657799959;;;;;0,610899985;;;;;;;;;;;;;;;0,8;;;;1,1;;1,1;;;1,04;1,01;1,06;;;0,94;1,11;1,15;;
Guinea-Bissau;GNB;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,621184945;;;;;;;;;;1,574599981;;;;;;;;;;1,886000037;1,971699953;;;;;;;;;1,477900028;;;;;;;;;;;;;;;;;0,7;;1;;;;;;;;;;;;;;
Equatorial Guinea;GNQ;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;4,996031761;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,802999973;;;;;;;;;;;;;1,1;;;;2,2;;;;1,9;2,1;;;;;;;;;;;;;
Greece;GRC;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;5,800000191;;;;;;;;;;6,199999809;;;;;;;;;;6,199999809;;;;;5,5;5,300000191;5,199999809;5,199999809;5,099999905;5,099999905;5;5;5;4,900000095;4,900000095;4,900000095;4,900000095;4,800000191;4,699999809;4,67;4,72;4,67;4,66;4,67;4,72;4,84;4,86;4,85;4,95;4,52;4,52;4,48;4,26;4,25;4,25;4,21;4,23;4,24;4,24;;;;
Grenada;GRD;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;6,222222328;;;;;;;;;;7,25369978;;;;;;;;;;5,771399975;;;;;;;;;;8;;;8,177800179;;5,5;5,269999981;;;;6,2;;6,9;5,699999809;;4,1;;2,6;2,6;2,4;;3,29;3,26;3,45;3,42;3,4;3,2;3,18;3,18;;;;;
Greenland;GRL;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;14,35340023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guatemala;GTM;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;2,631087542;;;;;;;;;;2,171099901;;;;;2,00270009;;;;;;;;;;;1,721199989;;;0,877799988;1,100000024;;;1,100000024;;;0,980000019;;;;;;0,5;;;0,7;;0,7;0,6;0,6;0,6;0,65;0,62;;0,62;0,59;;0,45;0,44;0,47;0,43;0,44;;
Guam;GUM;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guyana;GUY;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;5,574692249;;;;;;;;;;4,763000011;;;;;4,972799778;;;;;;;;;;3,492000103;;;;;;;;3,099999905;;3,1;3,869999886;;;;;2,9;;;;2,8;2,5;1,9;;2;;;1,73;1,73;1,75;1,76;1,75;1,74;1,69;2,18;2,25;2,59;;
High income;HIC;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;8,412662763;;;;;8,843085123;;;;;7,392100063;7,480352047;7,132345731;7,884455063;7,912569712;7,748216421;7,497961236;7,364948745;7,276855748;7,124416965;6,72348269;6,740110423;6,561338904;6,448957391;6,340951203;6,219124283;6,150886745;6,116925168;6,004726327;5,904193586;5,827679503;5,76381541;5,726313502;5,654375002;5,603019773;5,530119595;5,484415668;5,500569009;5,462926187;5,401913226;5,388714511;;;
Hong Kong SAR, China;HKG;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;2,640339375;;;;;;;;;;4,178299904;;;;;5,04129982;;;;;4,020999908;4,109799862;;;;4,890900135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Honduras;HND;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,646251321;;;;;;;;;;1,753100038;;;;;1,703699946;;;;;1,324100018;;;;;1,309499979;;;;;1,006700039;;;0,800000012;;;1,059999943;;;;0,6;0,6;0,58;0,59;0,58;0,58;0,54;0,56;0,51;0,55;0,61;0,57;0,6;0,63;0,61;0,6;0,63;0,64;0,64;0,65;0,71;0,66;;
Heavily indebted poor countries (HIPC);HPC;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,520205356;;;;;;;;;;1,426417617;;;;;1,523145639;;;;;;;;;;;;;;;1,001714561;;;;;;;;;;;;;;;;0,723310539;;;;;;;;;;;;;;;;;
Croatia;HRV;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;7,234799862;7,308100224;7,423500061;7,465199947;7,44659996;7,454299927;7,402599812;7,422500134;7,441699982;7,393000126;7,377799988;6,520100117;6,210100174;6,071199894;5,909500122;5,75;6,190000057;6,010000229;6,059999943;5,929999828;5,93;5,91;5,62;5,59;5,52;5,47;5,49;5,53;5,53;5,43;5,68;5,86;5,8;5,79;5,84;5,5;5,43;5,46;5,52;5,58;5,6;;;
Haiti;HTI;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,608832836;;;;;;;;;;0,784300029;;;;;0,776000023;;;;;0,740499973;;;;;0,723100007;;;;;0,755599976;;;0,799099982;;;0,709999979;;;;0,7;;;;;;;1,3;;;0,66;;;0,72;;;;;5,26;4,87;5,03;4,77;;
Hungary;HUN;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,300000191;8,800000191;8,800000191;8;8,100000382;8,100000382;8,16;7,93;7,92;7,9;7,9;7,93;7,99;7,2;7,12;7,15;7,19;7,2;7;7,04;6,98;6,99;7;7,02;6,95;6,91;6,76;6,84;;
IBRD only;IBD;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;1,535711646;;;;;1,611395628;;;;;2,282974583;2,230741946;;;;2,87624075;;3,07260474;;;3,491730666;2,805809983;;;;;;;;;2,430745684;2,344043102;2,367223729;2,002519316;;2,336360072;2,318902989;2,301369773;2,357078024;2,370241043;2,427783959;2,458121397;2,567401431;2,281548837;2,672020139;2,720106126;2,778890213;2,843688942;2,924292154;2,942902881;3,03412524;;;
IDA & IBRD total;IBT;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;1,437696546;;;;;1,548322084;;;;;2,102232481;;;;;2,819319945;;;;;2,98986846;2,680243133;;;;;;;;;2,285957247;2,177314973;2,179164531;1,915073971;;2,103027146;2,098875272;2,106610252;2,110733084;2,1405099;2,156537955;2,276549515;2,323908504;2,0501241;2,377677588;2,397013623;2,43915518;2,561682611;2,614628619;2,625219019;2,877403326;;;
IDA total;IDA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,164984842;;;;;;;;;;1,033345778;;;;;;;;;;1,198752679;;;;;;;;;;1,398053658;;;;;;;;;;;;;;;;;;;;0,934684266;;;;;;;;;;;;;
IDA blend;IDB;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,810713031;;;;;;;;;;0,947231691;;;;;0,875691557;;;;;1,633012585;;;;;;;;;;2,075088815;;;;;;;;;;1,206517482;;;;0,928967284;;;;;;;;;;;;;;;;;;;
Indonesia;IDN;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,740457058;;;;;;;;;;0,654600024;;;;;0,818300009;;;;;;;;;;0,556800008;;;;0,702600002;0,665199995;0,668600023;0,665000022;0,657599986;0,660099983;;;;0,6;;0,59;0,59;0,59;0,59;0,59;0,6;0,6;0,61;0,63;0,68;0,65;0,69;0,92;1,1;1,05;1,09;1,1;1,15;1,16;1,18;1,4;1,36;;
IDA only;IDX;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,350344937;;;;;;;;;;1,071326124;;;;;;;;;;;;;;;;;;;;1,022291398;;;;;;;;;;;;;;;0,804640913;;;;;0,843479446;1,584767743;;;;0,833034292;0,826804267;;;;;;;
Isle of Man;IMN;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,84498373;;;;;;;;;;1,913231332;;;;;;;;;;1,756156595;1,754112095;;;;;;;;;1,752238331;;;;;;;;;;;;;;;1,769394617;1,584743259;;;1,584279384;;;;;;;;;;;;;;
India;IND;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,458986908;;;;;;;;;;0,604499996;;;;;0,588199973;;;;;0,769699991;0,769400001;;;;0,769200027;;0,718200028;;;;0,787000001;;;;;;;;;2,13;2,09;2,05;0,899999976;;1,95;1,92;1,9;1,87;1,84;1,82;1,79;1,77;0,49;1,73;1,7;1,68;1,67;1,65;1,63;1,62;1,6;;
Not classified;INX;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ireland;IRL;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;9;9;8,800000191;8,600000381;8,399999619;8,199999809;7,900000095;7,199999809;6,400000095;6,199999809;6,099999905;6;5,699999809;5,5;5,300000191;5,199999809;5,099999905;4,900000095;4,800000191;4,699999809;6,19;5,92;5,84;5,73;5,69;5,51;5,31;5,14;4,89;2,85;2,75;2,64;2,56;2,58;2,59;2,94;2,98;2,99;2,99;2,9;2,91;;;
Iran, Islamic Rep.;IRN;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,925675035;;;;;;;;;;1,379600048;;;;;;;;;;1,480599999;1,515599966;;;;;;1,510499954;1,483700037;;1,433099985;;;;;;1,600000024;;;;1,59;1,64;1,65;1,64;1,63;1,61;1,63;1,66;1,64;1,54;1,68;1,35;1,7;1,77;1,81;1,81;1,89;1,91;1,95;1,86;;;;
Iraq;IRQ;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,858039975;;;;;;;;;;1,950999975;;;;;;;;;;1,946400046;1,893100023;;;;;;;;1,71389997;1,65960002;;;;;;;;1,450000048;;1,2;1,3;1,27;1,31;1,32;1,28;1,31;1,13;1,26;1,1;1,1;1,3;1,29;1,27;1,1;1,38;1,3;1,05;1,05;1,2;1,2;1,3;;
Iceland;ISL;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;9,800000191;;;;;;;;;;12,89999962;;;;;;;;;;14,80000019;;;;;15,80000019;;;;;16,70000076;16,29999924;15,89999962;14,80000019;14,69999981;14,60000038;;;;;;;7,5;;;;5,3391;4,11;3,91;3,7;3,58;3,29;3,24;3,22;3,16;3,12;3,13;3,06;2,87;2,8;2,83;;;
Israel;ISR;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;6,73793745;;;;;;;;;;;;;;;8,079299927;;;;;6,797399998;6,729400158;6,766600132;6,543499947;6,496600151;6,509500027;6,380199909;6,289899826;6,316899776;6,283699989;6,243199825;5,96999979;5,989500046;6,077899933;6,101200104;5,980000019;6,03000021;6,050000191;6,099999905;6,119999886;3,9;3,93;3,88;3,99;3,92;3,85;3,52;3,46;3,4;3,32;3,29;3,27;3,23;3,23;3,21;3,17;3,13;3,16;3,12;3,12;3,07;3,06;;
Italy;ITA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;8,899999619;9;9,199999809;9,300000191;9,5;9,600000381;9,699999809;9,899999619;10,10000038;10,30000019;10,60000038;10,60000038;10,60000038;10,5;10,60000038;10,60000038;10,39999962;10,30000019;10;9,800000191;9,600000381;9,399999619;9,100000381;8,899999619;8,5;8,300000191;8;7,800000191;7,5;7,099999905;7,199999809;6,800000191;6,900000095;6,699999809;6,599999905;6,300000191;6,5;5,900000095;5,5;4,900000095;4,71;4,61;4,44;4,17;4,01;4,03;3,97;3,88;3,77;3,66;3,61;3,48;3,38;3,31;3,24;3,22;3,2;3,21;3,17;3,16;3,18;;;
Jamaica;JAM;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;4,145488262;;;;;;;;;;4,104899883;;;;;4,999499798;;;;;;;;;;3,333300114;;;;2,400099993;2,200000048;;;2,100300074;;2,1;2,119999886;;;;;1,5;1,5;1,399999976;1,8;1,7;2;1,7;;1,71;1,82;1,81;1,8;1,69;1,69;1,71;1,74;1,71;1,7;1,73;1,71;1,68;;
Jordan;JOR;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;3,605450153;;;;;;;;;;1,128000021;;;;;1,026000023;;;;;1,257699966;1,20630002;;;;1,205500007;;;;;1,797799945;;;;1,630200028;;;1,799999952;;;1,7;1,7;1,7;1,81;1,77;1,79;1,81;1,7;1,69;1,67;1,7;1,69;1,68;1,57;1,43;1,38;1,38;1,45;1,41;1,36;1,37;1,38;;
Japan;JPN;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;9;;;;;;;;;;12,5;;;;;;;;;;13,69999981;;;;;14,69999981;;;;;;;;15,60000038;15,5;15,39999962;15,19999981;15,10000038;15;14,80000019;14,7;14,61;14,45;14,27;14,2;14,07;13,97;13,87;13,71;13,61;13,51;13,38;13,33;13,28;13,18;13,15;13,11;13,05;13;12,88;12,72;;;
Kazakhstan;KAZ;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;13,0934;13,22910023;13,3114996;13,36940002;13,51239967;13,58570004;13,56070042;13,55609989;13,54419994;13,63000011;13,66609955;13,70899963;13,46189976;13,16650009;12,14470005;11,64999962;10,32999992;8,449999809;8,18999958;7,25;7,02;6,78;6,8;7,45;7,51;7,51;7,52;7,47;7,46;7,39;7,16;6,98;6,61;6,2;5,98;5,75;5,54;5,43;5,31;5,13;6,72;;;
Kenya;KEN;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,250480056;;;;;;;;;;1,264299989;;;;;1,25;;;;;;;;;;1,707100034;;;;1,436200023;1,647199988;;;;;;;;;;;;1,9;;1,4;;1,4;;;;1,4;;;;;;;;;1,33;;;;
Kyrgyz Republic;KGZ;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;12,01140022;12,11849976;12,10330009;11,9364996;11,97710037;12,03040028;12,0309;12,0642004;11,94740009;11,97200012;11,97729969;12,05799961;11,93200016;10,74559975;9,60529995;8,640000343;8,409999847;8,600000382;8,300000191;7,46999979;6,97;6,09;5,46;5,24;5,07;5,04;5,01;5,3;5,28;5,13;5,06;4,98;4,92;4,82;4,74;4,55;4,52;4,4;4,28;4,2;4,19;4,23;;
Cambodia;KHM;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,746548891;;;;;;;;;;1,08099997;;;;;;;;;;;;;;;;;;2,098700047;;2,072099924;;;;;;;;;;;0,6;0,62;;0,1;0,6;;;0,64;;0,81;0,7;;0,83;;0,85;0,9;;0,74;;;;;
Kiribati;KIR;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;6,363636494;;;;;;;;;;12,33129978;;;;;;;;;;5,09469986;4,768300056;;;;;;;;;4,271800041;;;;;;;;1,799999952;;;;;;1,5;1,51;;;;1,5;1,33;1,3;;;;1,9;1,86;;;;;;;
St. Kitts and Nevis;KNA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;3,862745047;;;;;;;;;;5,946499825;;;;;;;;;;8,536000252;;;;;;;;;;9,199999809;;;;;6,4;6,360000134;;;;;4,3;5,5;5,5;6;5,7;;;5,5;6;4,8;5,02;5,01;5;5;5;5;5;5;4,32;4,32;4,33;;
Korea, Rep.;KOR;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;1,700000048;;;;;2,400000095;;;;3;3,099999905;3,299999952;3,5;3,700000048;4,099999905;4,400000095;4,599999905;4,800000191;5,099999905;5,599999905;4,67;4,48;4,87;5,12;5,46;5,93;6,54;7,31;7,83;8,31;8,87;9,68;10,37;10,99;11,63;11,61;11,97;12,25;12,42;12,42;12,65;12,75;;
Kuwait;KWT;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;6,798561096;;;;;;;;;;4,834700108;;;;;;;;;;4,14470005;;;;;;;;;2,985399961;;;;;;;;2,759999991;;;2,36;2,36;2,3;2,24;2,2;2,47;2,45;2,43;2,45;2,52;2,5;2,53;2,35;2,2;2,19;2,13;2,05;2,07;2,01;2;2,35;;;
