Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Latin America & Caribbean (excluding high income);LAC;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;3,356529313;;;;;;;;;;3,404563551;;;;;;;;;;;;;;;;;;;;2,434098404;;;2,528581017;;;2,25176001;;;;2,350550296;2,164376662;1,997185715;1,794764267;;2,089527412;1,800299071;1,721025632;1,867543054;1,855246279;2,015071994;2,001965267;2,00017816;2,028030721;2,017194475;1,983828973;2,017641168;1,967876245;1,904215244;1,888158705;1,92866303;1,992719273;;
Lao PDR;LAO;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,472209454;;;;;;;;;;0,927399993;;;;;;;;;;;;;;;;;;;;2,5697999;;;;;;;;;;1,16;1,15;1,13;1,1;1,15;1,15;1,12;1,15;1,16;1,03;1,06;1,32;1,53;1,1;1,09;1,16;1,21;1,58;1,47;1,69;1,27;1,31;;
Lebanon;LBN;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;4,581339359;;;;;;;;;;4,098700047;;;;;;;;;;;;;;;;;;;;1,650599957;;3,082700014;;;;;2,700000048;;;3,07;3;3;3;3;3,6;3,6;3,43;3,43;3,45;3,45;3,45;3,45;2,86;2,85;3,37;2,73;2,73;2,73;2,73;2,73;2,73;;
Liberia;LBR;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,322425365;;;;;;;;;;1,576900005;;;;;1,646999955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,7;0,8;;;;;;0,63;;1,64;;;1,59;;
Libya;LBY;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;2,755374432;;;;;;;;;;3,813699961;;;;;;;;;;;4,825500011;;;;;;;;;4,172999859;;;;;;;4,300000191;;;4,12;3,85;3,9;3,9;3,9;3,4;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,2;3,2;3,2;3,2;3,2;;
St. Lucia;LCA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;4,280425549;;;;;;;;;;5,049300194;;;;;;;;;;;;;;;;;;;;4;;;4,351799965;;3,3;3,380000114;;;;2,3;;3,200000048;2,9;;3;2,9;2,8;;1,5;;1,47;;1,21;;1,42;;1,31;;;1,74;1,96;;
Latin America & Caribbean;LCN;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;3,43134625;;;;;;;;;;3,471984845;;;;;;;;;;;;;;;;;;;;2,493558287;;;2,567694345;;;2,268304783;;;;2,369488997;2,098734352;;1,782039954;;2,095821989;1,824548961;1,718277222;1,885665223;1,829916098;2,023605693;1,959549868;2,013818062;2,040539639;1,965485836;1,933175966;1,967956837;1,927345676;1,877601688;1,855396343;1,895863314;1,995593173;;
Least developed countries: UN classification;LDC;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,263299632;;;;;;;;;;0,978989612;;;;;;;;;;;;;;;;;;;;0,725792875;;;;;;;;;;;;;;;0,574595701;;;;;0,639987934;1,504334415;;;;;0,628525671;;;;;;;
Low income;LIC;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,439186008;;;;;;;;;;1,260508277;;;;;1,34370001;;;;;;;;;;;;;;;0,86975941;;;;;;;;;;;;;;;;0,687011927;;;;;;;;;;;;;;;;;
Liechtenstein;LIE;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sri Lanka;LKA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;3,138841152;;;;;;;;;;3,016900063;;;;;3,333300114;;;;;2,944000006;2,937599897;;;;;;;;2,403000116;2,743499994;;;;;;;;;2,200000048;3,04;3,13;3;3,19;2,95;3,13;3,37;3,42;3,35;3,46;3,51;3,54;3,62;3,7;3,77;3,78;3,81;3,87;3,93;4;4,02;;;
Lower middle income;LMC;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,742974529;;;;;;;;;;0,833121023;;;;;0,850827301;;;;;1,135538883;1,012001465;;;;1,099963918;;;;;;1,058990131;;;;;;;;;1,839764143;1,742222753;1,695945849;1,064640472;;1,594925292;1,702245795;1,594498933;1,589372047;1,545567773;1,524870741;1,511826115;1,535519883;0,784550357;1,491928476;1,493957425;1,486024961;1,50908678;1,451081498;1,412978486;;;;
Low & middle income;LMY;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;1,3785622;;;;;1,546896612;;;;;1,970790052;1,958853233;;;;2,09754065;;;;;2,410142677;2,074372482;;;;;;;;;1,917907537;1,843166867;1,895037293;1,5523431;;1,805899751;1,808607598;1,826205627;1,840169836;1,883012399;1,979461409;2,055390455;2,151636165;1,82243576;2,181790618;2,214371257;2,265370817;2,393072115;2,447659128;2,469307481;2,715377673;;;
Lesotho;LSO;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,103720427;;;;;;;;;;1,744500041;;;;;1,628399968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;;;;;;;;;;;;;;;;;
Late-demographic dividend;LTE;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;1,957432112;;;;;2,238319702;;;;;2,819926738;2,69758277;;;;4,033077773;4,075031349;4,062445523;4,177723587;4,01841299;3,890571421;4,053393028;3,977206481;3,933915603;3,919029357;3,833537868;3,67355467;3,603468832;3,696916496;3,56033274;2,786529302;2,703853828;2,86165615;2,704709103;2,723469912;2,755482947;2,753967995;2,780626753;2,898142149;2,97100871;3,161411019;3,157690287;3,451788415;3,488386831;3,633601285;3,755853474;3,880277974;4,043452724;4,318197893;4,394282331;4,552071164;;;
Lithuania;LTU;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;12,06639957;;;;;12,77600002;12,76920033;12,80290031;12,80539989;12,63580036;12,48719978;12,46539974;12,04539967;11,91059971;11,28380013;11,09000015;10,88000011;10,18999958;10,02999973;9,850000382;8,59;8,12;7,93;7,73;7,47;7,17;7,05;7,1;7,12;7,14;7,07;7,26;7,26;7,14;7,11;6,83;6,54;6,39;6,27;6,22;5,96;;;
Luxembourg;LUX;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;8,100000381;8;7,900000095;7,800000191;7,599999905;7,5;7,300000191;7,400000095;7,199999809;7,099999905;7;6,900000095;6,800000191;6,300000191;6,199999809;6,099999905;6;6;6,4;5,79;5,65;5,67;5,57;5,47;5,37;5,28;5,16;5,17;5,06;4,96;4,81;4,66;4,51;4,26;4,19;4,15;;
Latvia;LVA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;13,89099979;;;;;14,30860043;14,1928997;14,23900032;14,09490013;14,02350044;14,07540035;13,6218996;12,9406004;12,23149967;12,05519962;11,18999958;10,43999958;9,800000191;9,409999847;9,029999733;8,68;8,2;7,81;7,93;7,91;7,92;7,9;7,92;7,86;6,79;5,67;5,83;5,83;5,75;5,61;5,65;5,68;5,53;5,47;5,42;5,3;;;
Macao SAR, China;MAC;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;10,12138653;;;;;;;;;;5,295300007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
St. Martin (French part);MAF;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Morocco;MAR;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,598400116;;;;;;;;;;1,47420001;;;;;1,428599954;;;;;;1,228199959;;;;1,266899943;;;;;1,289999962;;;;1,112300038;;;0,980000019;;;0,88;0,88;0,88;0,89;0,87;0,86;0,86;0,87;0,86;0,85;0,84;0,83;0,83;0,82;1,1;1,1;1,1;1;;0,7;0,73;;;
Monaco;MCO;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,10709953;;;21,67860031;;;19,56999969;;;;;;;;;;;14,78;14,64;14,78;15,18;15,88;18,32;17,84;22,3;22,02;;;;;;;;;
Moldova;MDA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;12,05480003;12,08209991;12,05109978;12,07979965;12,14350033;12,22049999;12,43550014;12,66759968;12,76369953;12,72749996;13,14780045;13,11620045;12,79030037;12,48270035;12,2215004;12,21000004;12,13000011;11,61999989;11,22999954;8,18999958;6,06;5,96;5,89;5,89;5,71;5,74;5,7;5,65;5,72;5,85;5,99;6,13;6,32;6,08;6,03;5,74;5,83;5,78;5,77;5,8;5,57;5,66;;
Madagascar;MDG;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;2,406185865;;;;;;;;;;2,790800095;;;;;2,431299925;;;;;;;;;;;;;;;0,93599999;;;;;;;;;;0,43;0,33;0,419999987;0,4;;0,39;0,32;0,32;0,29;;0,34;0,32;;0,33;0,32;;;;;;;;;
Maldives;MDV;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,762799978;;;;;;;;;;1,66;1,86;1,91;2,16;2,51;2,55;4,34;4,2;2,33;3,91;;;;;;4,95;4,94;4,94;4,95;6,36;5,04;;;
Middle East & North Africa;MEA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,96127394;;;;;;;;;;1,902363631;;;;;;;;;;1,948515532;1,886836712;;;;;;;;;1,866145235;;;;;;;;;;1,697330956;1,681888852;1,692638883;1,71130659;1,714359582;1,665565709;1,742239115;1,644705343;1,602001855;1,534269903;1,538385007;1,480633076;1,536591487;1,536507588;1,543719303;1,560042363;1,553862666;1,527429975;1,637501122;1,537611473;;;;
Mexico;MEX;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;0,699999988;;;;;;;;;;1;1,100000024;1,200000048;1,200000048;1,200000048;1,200000048;1,200000048;1,100000024;1,100000024;1,100000024;1,06;1,09;1,1;1,06;1,07;1,05;1,03;1,06;1,04;1,03;1,06;1,04;1,03;1,03;1,02;1;1;0,99;0,98;0,97;1;1,02;;
Marshall Islands;MHL;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,272700071;;;;;;;;;2,1;;;;;;;;;;2,7;2,73;;;;;;;;;;;;;
Middle income;MIC;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;1,386742715;;;;;1,55922484;;;;;2,009945797;1,98399953;;;;2,097693222;;;;;2,523901274;2,086938613;;;;;;;;;1,95227489;1,876638196;1,865396944;1,579255092;;1,865386601;1,902602487;1,867318236;1,917081744;1,93666355;1,988842333;2,032369464;2,154802917;1,8812663;2,261453758;2,330505731;2,381924405;2,482057536;2,526513155;2,539949634;2,809471667;;;
North Macedonia;MKD;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;5,450300217;5,443399906;5,494299889;5,402800083;5,464399815;5,444399834;5,310900211;5,269800186;5,173799992;5,243700027;5,198500156;5,181600094;5,364600182;5,338300228;5,402900219;5,511899948;5,499499798;5,433599949;5,474299908;5,499000072;5,947700024;5,78730011;5,696400166;5,600599766;5,550000191;5,409999847;5,199999809;5,159999847;5,150000095;5,099999905;5,03;4,89;4,73;4,7;4,67;4,6;4,54;4,48;4,46;4,39;4,51;4,42;4,32;4,37;4,32;4,31;4,29;4,2;4,14;4,19;4,22;;;
Mali;MLI;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,668505728;;;;;;;;;;0,679099977;;;;;0,714299977;;;;;;;;;;;;;;;;;;;;;;;0,239999995;;;;;;;0,3;;;0,6;0,2;0,25;0,25;0,23;0,23;0,25;0,26;0,23;0,23;0,25;;;;;
Malta;MLT;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;9,258358955;;;;;;;;;;;;;;;;;;;;;;;;9,463899612;;;9,335300446;9,257300377;9,441100121;;;;5,843200207;5,621099949;5,429999828;5,78000021;5,639999867;5,610000134;5,570000172;5,29;7,4;7,32;7,28;7,32;7,33;7,46;7,75;7,32;4,8;4,48;4,31;4,6;4,65;4,47;4,47;4,55;4,38;4,25;4,11;4,38;;;
Myanmar;MMR;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,663009286;;;;;;;;;;0,858099997;;;;;;;;;;0,85710001;0,857599974;;;;;;;;;0,635800004;;;;;;;;;;0,7;;0,63;0,69;0,71;0,72;0,72;0,74;0,76;0,77;0,86;0,87;0,88;0,9;0,93;1,06;1,06;1,05;1,05;1,04;1,06;;;
Middle East & North Africa (excluding high income);MNA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,851243425;;;;;;;;;;1,89626894;;;;;;;;;;1,747221715;1,758756325;;;;;;;;;1,740679891;;;;;;;;;;1,595375431;1,609325854;1,598955495;1,614476896;1,619847516;1,559424237;1,661436022;1,55761336;1,528801736;1,458894295;1,467365607;1,403100221;1,466330695;1,462450348;1,465697526;1,481420921;1,475718299;1,443490698;1,54155894;1,42646605;;;;
Montenegro;MNE;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,13;4,16;4,11;4,14;4,15;4,12;4,09;3,94;3,84;3,86;3,91;3,9;3,9;3,81;3,86;3,86;3,86;3,8;3,86;3,81;3,81;;;
Mongolia;MNG;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;8,681960106;;;;;;;;;;9,495200157;;;;;;;;;;11,19719982;11,02890015;;;;;;;;;;11,48649979;;;;;;;;;7,33;7,32;7,46;7,22;7,24;7,14;7,11;6,91;6,86;6,65;6,59;6,91;7,01;6,98;7,09;7,33;7,58;7,72;7,86;7,94;8,22;10,55;;
Northern Mariana Islands;MNP;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mozambique;MOZ;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,808872819;;;;;;;;;;1,175199986;;;;;;;;;;1,089699984;;;;;;;;;;0,8671;;;;;;;;;;;;;;;;0,85;0,75;0,79;0,84;0,85;0,84;0,85;0,8;0,8;0,78;0,78;0,76;0,76;0,71;0,7;0,73;;
Mauritania;MRT;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,204843596;;;;;;;;;;0,344000012;;;;;0,344300002;;;;;;;;;0,7676;;;;;;0,665400028;;;;;;;;;;;;;;;;0,4;;;;;;;;;;;;;;;;;
Mauritius;MUS;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;4,716666698;;;;;;;;;;3,951600075;;;;;3,299700022;;;;;3,122200012;;;;;3,34649992;;;;;;2,886600018;3,135099888;3,094799995;3,074599981;;;;;;3,76;3,66;3,54;3,41;3,41;3,37;3,4;3,35;3,34;3,48;3,4;3,34;3,46;3,45;3,43;3,47;3,51;3,51;3,54;3,63;3,64;3,71;;
Malawi;MWI;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,118730545;;;;;;;;;;1,538499951;;;;;;;;;;;;;;;;;;;0,841899991;1,550699949;;;;;;;;1,340000033;;;;;;;;;1,1;;;;1,3;;;;;;;;;;;;
Malaysia;MYS;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;3,728132725;;;;;;;;;;3,469700098;;;;;3,346699953;;;;;;2,278300047;;;;2,557600021;;2,477900028;;2,33949995;2,130599976;2,093899965;2,06069994;2,029500008;2,021500111;2,029999971;2,009999991;;;;2,05;2,01;1,96;1,92;1,89;1,87;1,9;1,9;1,92;1,91;1,91;1,9;1,9;1,91;1,86;1,87;1,89;1,91;1,93;1,94;1,97;2,01;;
North America;NAC;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;8,929438969;;;;;8,800000191;;;;;7,815222548;7,5;7,400000095;7,199999809;7,099999905;6,800000191;6,629131952;6,448625632;6,268036196;6,167966376;6,077907708;5,997606426;5,988033304;5,897880275;5,807743935;5,627365699;5,527446049;5,33777554;5,238259129;5,12937018;5,009840327;4,899770946;4,689629463;4,589452369;4,300000191;4,189221283;3,969786817;3,859305208;3,749271706;3,629473643;3,508444669;3,482579199;3,406543567;3,337702054;3,268686631;3,181146413;3,146221629;3,105234851;3,084375215;3,035301182;3,006228864;2,926102413;2,89805016;2,846013198;2,787982355;2,754974688;2,716930311;2,790696619;2,75758798;2,727384604;2,721477333;;;
Namibia;NAM;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,3;;;2,7;;;;;;;;;;;;;;
New Caledonia;NCL;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Niger;NER;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,409490883;;;;;;;;;;0,494700015;;;;;0,495299995;;;;;;;;;;;;0,543900013;;;;;;;0,194600001;0,119999997;0,119999997;0,180000007;0,119999997;;;;;;;0,3;;;;;0,35;;0,44;0,32;0,29;0,26;0,3;0,18;0,24;0,29;0,27;;;
Nigeria;NGA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,418167114;;;;;;;;;;0,559800029;;;;;0,555800021;;;;;0,86619997;;;;;;;;6,370299816;;1,668200016;;;;;;;;;;1,2;;;;0,5;;;;;;;;;;;;;;;;;;;
Nicaragua;NIC;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;2,158236027;;;;;;;;;;2,280299902;;;;;2,411900043;;;;;;;;;;2,405999899;;;;1,826900005;1,82130003;;;1,799999952;;;1,480000019;;;;;;;0,899999976;0,9;0,81;0,79;0,88;0,87;0,88;0,88;0,9;0,89;0,93;0,94;0,9;0,89;0,89;0,92;0,96;0,94;0,9;;
Netherlands;NLD;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,800000191;5,699999809;5,699999809;5,599999905;5,400000095;5,300000191;5,199999809;5,199999809;5,099999905;5;4,93;4,77;4,71;4,52;4,52;4,45;4,4;4,29;4,25;4,21;4,12;3,97;3,77;3,68;3,53;3,47;3,39;3,26;3,17;3,02;2,91;;;
Norway;NOR;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;5,900000095;5,699999809;5,300000191;4,800000191;4,599999905;4,400000095;4,300000191;4,199999809;4,099999905;4;4;4;4;3,900000095;3,8;3,82;4,99;4,99;5,24;5,16;5,03;4,86;4,63;4,52;4,3;4,19;3,97;3,86;3,84;3,76;3,68;3,6;3,53;3,47;3,4;;;
Nepal;NPL;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,115763798;;;;;;;;;;0,135299996;;;;;0,137700006;;;;;0,175600007;;;;;0,180199996;;0,226999998;0,239800006;0,244299993;0,243599996;0,237200007;0,242599994;0,238700002;0,232299998;0,170000002;0,159999996;0,170000002;;0,200000003;;0,21;0,21;0,2;0,2;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,27;0,27;0,25;0,17;0,21;0,25;0,29;0,28;0,39;;
Nauru;NRU;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,5;;;3,5;;;4,88;;;;;;;;;;;;;
New Zealand;NZL;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;11,69999981;;;;;;;;;;10,80000019;;;;;;;;;;10,19999981;;;;;9,5;;;;;8,5;7,400000095;7,099999905;6,5;6,699999809;6,199999809;6,099999905;6,099999905;6,199999809;;;;6,2;;;;;;;2,41;2,75;2,82;2,83;2,78;2,75;2,72;2,75;2,74;2,63;2,55;2,51;2,66;;
OECD members;OED;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;8,561445674;;;;;;;;;;8,661040628;;;;;;;;;;7,553216584;;;;;7,977872281;;;;;5,555498638;5,790074537;5,519746765;6,392987666;6,527961737;6,308282377;6,001057473;6,06859305;5,953769662;5,844308333;5,551196881;5,499075475;5,458590956;5,256352058;5,194911172;5,260589987;5,066017895;5,049999025;5,132047422;5,066004416;4,896266311;4,843702955;4,829754438;4,791631837;4,763469152;4,724967651;4,706279403;4,725004843;4,690438872;4,63470486;4,606073357;;;
Oman;OMN;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,335125446;;;;;;;;;;;;;;;;;;;;1,620300055;1,607599974;;;;;;;;2,507200003;2,108799934;;;;;;;;2,200000048;;1,93;1,89;1,85;1,85;1,82;1,81;1,78;1,74;1,74;1,72;1,63;1,46;1,32;1,26;1,22;1,19;1,14;1,11;1,09;1,1;1,16;;;
Other small states;OSS;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,841733582;3,979024002;3,947314207;3,70205338;3,565769242;3,324194001;3,233211572;3,540063932;3,426668129;3,5896535;3,242710334;2,929862676;3,031670456;2,81251752;2,877833917;2,963539909;2,957801088;2,910748998;2,903440716;;;;;
Pakistan;PAK;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,557261586;;;;;;;;;;0,520799994;;;;;0,526300013;;;;;0,573099971;0,569299996;;;;;0,5995;;;0,604300022;0,639999986;0,652199984;0,644699991;0,651499987;;;;;;;0,5;0,5;0,49;0,48;0,48;0,47;0,47;0,46;0,45;0,44;0,44;0,44;0,46;0,48;0,48;0,48;0,5;0,52;0,51;0,51;;;;
Panama;PAN;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;3,775310755;;;;;;;;;;2,974100113;;;;;3,381700039;;;;;;;;;;3,353300095;;;;;2,5;;;2,700000048;;;2,210000038;;;;2,32;2,24;2,2;2,17;2,1;1,99;2,06;2,09;2,21;2,27;2,14;2,07;2,13;2,13;2,05;2,09;2,06;2,15;1,96;1,94;1,92;;;
Peru;PER;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;2,411438942;;;;;;;;;;2,172800064;;;;;2,5;;;;;;;;;;1,684499979;;;;;1,413200021;;1,5;1,299999952;1,35710001;;1,470000029;;;;;;;1,399999976;0,9;;;1,2;1,5;1,6;1,5;1,54;1,54;1,54;1,59;1,58;1,62;1,62;1,59;1,58;1,64;1,6;;
Philippines;PHL;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,838957667;;;;;;;;;;1,189800024;;;;;1,709499955;1,709400058;;;;1,708899975;;1,713500023;1,714699984;1,715299964;1,755699992;1,71420002;;;;1,391899943;1,274500012;1,370100021;1,071099997;;;;;;;1,01;1;1,05;1,02;0,97;1;1,05;1,03;1,54;1,03;1,04;1,06;1,03;0,97;0,94;0,95;1,05;0,99;0,95;0,98;0,99;0,96;;
Palau;PLW;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,4;;;;;;;;5,9;5;;4,9;4,32;;;;;;;;;;;;;
Papua New Guinea;PNG;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;6,602399826;;;;;4,943200111;;;;;5,544400215;;;;4,998300076;4,7354002;;;;3,329900026;4,024199963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,17;;;;
Poland;POL;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;4,599999905;;;;;;;;;;5,199999809;;;;;;;;;;5,599999905;;;;;5,699999809;;;;;5,699999809;5,699999809;5,599999905;5,599999905;5,599999905;5,5;5,5;5,400000095;5,300000191;5,099999905;4,900000095;;5,599999905;6,61;6,6;6,45;6,4;6,36;6,55;6,58;6,51;6,53;6,53;6,51;6,53;6,54;6,54;6,53;6,44;6,09;6,11;;;
Pre-demographic dividend;PRE;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,421182047;;;;;;;;;;1,369751523;;;;;;;;;;;;;;;;;;;;1,32626572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Puerto Rico;PRI;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,319999933;;;;;;;;;;;;;;;;;;;;;;;;;;;
Korea, Dem. People's Rep.;PRK;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,2;;;;;;;;14,3;;13,2;;;;;;;;;;;
Portugal;PRT;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4,099999905;4,099999905;4,099999905;4;3,900000095;3,900000095;3,900000095;4;3,900000095;3,900000095;3,799999952;3,71;3,65;3,56;3,58;3,58;3,55;3,47;3,43;3,38;3,36;3,37;3,37;3,4;3,39;3,32;3,37;3,39;3,39;3,44;3,51;3,53;;;
Paraguay;PRY;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;2,389250755;;;;;;;;;;1,629400015;;;;;1,682999969;;;;;;;;;;;;;;1,32009995;0,932200015;;;1,299999952;0,600899994;;1,340000033;;;;0,78;0,77;0,83;0,81;0,78;0,81;0,8;0,8;0,82;0,82;0,84;0,83;0,84;0,87;0,89;0,84;0,89;0,89;0,9;0,9;1,01;;;
