Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
West Bank and Gaza;PSE;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,200000048;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pacific island small states;PSS;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;4,836772842;;;;;;;;;;4,957495017;;;;;;;;;;3,616154061;3,718200794;;;;;;;;;;;;;;;;;;;;;;;;2,05734248;;;;;;1,779508183;;;;;;;;;;;;
Post-demographic dividend;PST;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;9,286355866;;;;;;;;;;9,437083236;;;;;;;;;;8,97160853;;;;;8,685062083;;;;;7,025540071;7,039806819;6,740245707;7,762976719;7,742867529;7,489666357;7,281445124;7,088076867;6,921199297;6,778968114;6,510437154;6,40988023;6,342435807;6,226700214;6,160731628;6,079899556;6,027328662;6,029690107;5,935190965;5,89603623;5,842974857;5,773875385;5,762250202;5,711129799;5,623854742;5,580732451;5,539797555;5,579553756;5,541801015;5,487254725;5,407640836;;;
French Polynesia;PYF;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Qatar;QAT;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;5,531499863;;;;;;;;;;;2,939599991;;;;;;;;2,300299883;;;;;;;;1,649999976;;;2,08;2,12;2,04;1,96;1,99;1,96;2,11;1,65;1,41;1,25;1,22;1,22;1,31;1,18;1,08;1,02;1,01;0,94;1,03;1,12;;;;
Romania;ROU;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;7,273270607;;;;;;;;;;;;;;;;;;;;8,776200294;8,775099754;8,810700417;;8,895799637;8,940400124;8,94659996;8,950200081;8,942199707;8,93710041;8,919899941;8,922100067;7,862100124;7,869900227;7,69449997;7,639999867;7,559999943;7,380000114;7,309999943;7,309999943;7,88;7,95;7,72;6,83;6,86;6,95;6,96;6,79;6,86;6,95;6,63;6,48;6,57;6,65;6,68;6,76;6,81;6,85;6,92;7;7,06;;;
Russian Federation;RUS;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;12,98159981;13,04629993;13,11760044;13,17520046;13,18620014;13,05529976;12,70199966;12,23429966;12,19589996;11,96119976;11,86999989;11,63000011;11,34000015;11,10999966;10,85000038;10,72;10,65;10,52;10,4;9,84;9,7;9,6;9,44;9,17;8,93;8,73;8,55;8,37;8,11;7,89;7,58;7,4;7,25;7,17;7,07;7,08;7,03;;
Rwanda;RWA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;1,253999949;;;;;1,242599964;;;;;1,527999997;1,478099942;;;;;;;;0,867900014;1,65199995;;;;;;;;;;;;;;1,7;;1,6;1,6;0,6;0,75;0,74;0,72;0,71;0,77;0,71;0,74;0,73;0,72;0,72;0,72;0,74;;;
South Asia;SAS;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,506591658;;;;;;;;;;0,580814544;;;;;0,625823932;;;;;0,722533421;0,725877174;;;;0,703434175;;0,701954024;;;;0,71520177;;;;;;;;;1,912859128;1,701429825;1,671198635;0,860703476;;1,590259697;1,700722547;1,559377505;1,535174535;1,523110782;1,511993148;1,489432514;1,484785642;0,532154491;1,454881429;1,44768161;1,437155044;1,437086649;1,423951967;1,409489269;1,59716251;1,542874643;;
Saudi Arabia;SAU;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,774723947;;;;;;;;;;1,181399941;;;;;;;;;;;1,458199978;;;;;;;;;2,496400118;;;;;;;2,299999952;;;2,3;;2,08;2,12;2,16;2,18;2,11;2,03;1,96;1,96;1,98;1,95;1,98;2,05;2,12;2,12;2,12;2,13;2,15;2,15;2,18;2,15;;
Sudan;SDN;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,006500959;;;;;;;;;;1,042600036;;;;;0,993200004;;;;;0,890699983;0,870199978;;;;;;;;;1,088000059;;;;;;;;;;0,81;0,74;0,73;0,73;0,71;0,72;0,73;0,76;0,73;0,73;0,72;0,84;0,82;0,82;0,8;0,67;0,67;0,74;0,66;0,66;0,66;;;
Senegal;SEN;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,313147187;;;;;;;;;;1,298499942;;;;;1,290099978;;;;;;;;;;;;;;0,523999989;0,729600012;;;;0,247500002;;0,449999988;;0,400000006;;;;;;;;;0,1;0,3;;;;;;;0,69;0,73;;;0,73;;;;
Singapore;SGP;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;4,392466545;;;;;;;;;;3,698299885;;;;;3,333300114;;;;;3,956500053;3,907999992;;;;;;;;;3,607800007;3,547199965;3,451400042;3,642699957;3,56520009;;;;;;;2,900000095;;2,8;;3,2;2,47;2,37;2,3;2,24;2,15;2,1;2,15;2,15;2,2;2,35;2,44;2,42;2,5;2,6;2,63;2,65;;
Solomon Islands;SLB;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;7,330508709;;;;;;;;;;7,341599941;;;;;;;;;;;5,682899952;;;;;;;;;0,828100026;;2,748100042;;;;;;;;;;;2,2;;1,4;;;;;;1,66;1,4;;;;;;;;;;;
Sierra Leone;SLE;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,772869229;;;;;;;;;;0,925499976;;;;;0,906899989;;;;;1,21449995;;;;;;;;;;;;;;;;;;;;;;;;;;0,4;;;;;;;;;;;;;;;;;
El Salvador;SLV;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;2,183475494;;;;;;;;;;1,902400017;;;;;1,985000014;;;;;;;;;;;;;;;1,471099973;;;1,5;;;1,649999976;;;;;;;;;0,9;0,9;0,7;0,8;1,1;1;1,04;1,08;1,08;1,37;1,03;1,07;1,06;1,07;1,06;1,08;1,16;;
San Marino;SMR;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;6,671999931;;;;6,820000172;6,768000126;6,699999809;6,65899992;7,657000065;7,445000172;7,159999847;;;;;;;;;;;;;;;;;;;;;3,48;3,41;3,39;3,38;;;;;;;;;
Somalia;SOM;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,355319142;;;;;;;;;;1,355700016;;;;;1,422000051;;;;;;;;;;;;;0,906300008;;0,753499985;;;;;;;0,400000006;;;0,42;0,42;0,42;0,42;0,42;;;;;;;;;0,87;0,87;0,87;0,87;0,87;0,87;0,87;;;;
Serbia;SRB;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,9;5,27;5,09;5,08;5,1;5,13;5,15;5,16;5,21;5,22;5,27;5,27;5,27;5,3;5,34;5,35;;;
Sub-Saharan Africa (excluding high income);SSA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,403543672;;;;;;;;;;1,361991189;;;;;1,280177976;;;;;;;;;;;;;;;1,212741915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
South Sudan;SSD;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sub-Saharan Africa;SSF;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,404711546;;;;;;;;;;1,363085879;;;;;1,281105296;;;;;;;;;;;;;;;1,212741915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Small states;SST;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,433393496;3,129114938;3,129518511;3,140430712;;3,295998496;3,152916179;2,745052341;2,902909917;2,736455745;2,781466772;2,833149344;2,837225721;2,784173461;2,846766964;;;;;
Sao Tome and Principe;STP;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;40,31545639;;;;;;;;;;26,71229935;;;;;;;;;;;;;;;;;;;;;4,737299919;;;;;;;;;;;;3,2;;;3,2;;;;;2,9;;;;;;;;2,89;;;;
Suriname;SUR;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;6,510344982;;;;;;;;;;5,677400112;;;;;;;;;;8,926799774;;;;;;;;;;5,699999809;;;;;3,1;3,74000001;;;;3,9;3,599999905;;;3,1;;3,3;3,1;;2,6;2,99;3,05;3,02;2,99;2,96;2,93;2,83;2,86;2,88;2,72;2,89;;;
Slovak Republic;SVK;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;8,95471;8,94222;8,95051;8,81316;8,81631;7,448200226;7,577899933;7,560900211;7,874000073;7,099299908;;8,300000191;8,100000382;8;8;7,87;7,67;7,57;7,25;6,91;6,78;6,73;6,78;6,59;6,54;6,46;6,05;5,91;5,8;5,78;5,75;5,78;5,82;5,7;5,76;5,68;;;
Slovenia;SVN;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;6,952600002;;6,679500103;;6,500999928;6,326099873;6,26789999;6,215300083;6,138000011;6,063399792;6,040800095;6,011300087;5,936999798;5,800700188;5,776899815;5,75;5,659999847;5,670000076;5,619999886;5,550000191;5,41;5,19;5,12;4,97;4,8;4,82;4,75;4,65;4,71;4,59;4,55;4,6;4,52;4,52;4,51;4,48;4,43;4,43;4,36;4,38;4,25;;;
Sweden;SWE;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;14,19999981;;;;;;;;;;15,30000019;;;;;;;;;;15,10000038;;;;;14,60000038;;;;;12,39999962;11,89999962;7,599999905;7;6,5;4,900000095;4,400000095;5,2;3,799999952;3,700000048;3,58;3,27;3,13;3,05;3,01;2,93;2,88;2,86;2,8;2,76;2,73;2,7;2,65;2,58;2,52;2,43;2,33;2,21;2,14;2,07;2,05;;;
Eswatini;SWZ;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,944785237;;;;;;;;;;3,374700069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,1;;;;;2,1;;2,04;;;;;;;;;;
Sint Maarten (Dutch part);SXM;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seychelles;SYC;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;7,098321438;;;;;;;;;;6,492499828;;;;;4,949699879;;;;;;;;;;4,822000027;;;;6,283299923;;;;;;;;;;;;;;5,01;4,91;4,76;4,79;4,54;3,8;3,61;3,57;3,36;3,22;3,12;3,08;3,04;3;2,97;3,24;3,25;3,19;;;
Syrian Arab Republic;SYR;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,076737523;;;;;;;;;;0,993399978;;;;;1;;;;;1,104500055;1,145799994;;;;;;;;;1,086500049;;;;;;1,5;;1,5;1,399999976;1,4;1,4;1,38;1,49;1,49;1,28;1,47;1,47;1,54;1,51;1,54;1,55;1,53;1,52;1,5;1,47;1,46;1,4;1,26;1,26;1,39;1,43;;
Turks and Caicos Islands;TCA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chad;TCD;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,697454333;;;;;;;;;;1,309999943;;;;;;;;;;;;;;;;;;;;;0,720099986;;;;;;;;;;;;;;0,4;;;;;;;;;;0,49;;0,45;;;;;;
East Asia & Pacific (IDA & IBRD countries);TEA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;1,440000057;1,519999981;1,5;1,450000048;1,450000048;1,438996049;1,580000043;1,710000038;1,769999981;1,850000024;1,779084716;1,987109021;2,069999933;2,140000105;2,200000048;2,222524042;2,29376796;2,23384637;2,26208045;2,30811661;2,118230669;2,365421152;2,479968954;2,53728792;2,351986618;2,275397829;2,269606486;2,275195492;2,288472333;2,346436981;2,572288104;2,540908346;2,499919781;2,251053021;2,504884862;1,529482221;1,528330107;1,532251202;1,559084491;1,589040797;1,629182293;1,696181501;1,750870386;1,869880659;1,972915642;2,098783979;2,265697279;2,530794825;2,729673578;2,91126329;3,070675032;3,232759638;3,453286194;3,656282086;3,833761886;4,004522049;;;
Europe & Central Asia (IDA & IBRD countries);TEC;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;10,12051336;10,62076031;10,65178034;10,68279686;10,70113644;10,23207555;10,00465465;9,772110731;9,609346237;9,333245592;9,121718974;8,752417203;8,262586636;7,963196352;7,745174209;7,490125146;7,659560943;7,418571612;7,387829874;7,139751335;7,046690061;6,981356304;6,887114456;6,80040969;6,784727791;6,650817523;6,491718034;6,395682782;6,253791645;6,023722895;5,891370143;5,788840223;5,728214752;5,71060411;5,627020435;5,675047167;;;
Togo;TGO;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,265091896;;;;;;;;;;1,533300042;;;;;1,439900041;;;;;;;;;;;;;;;1,511100054;;;;;;;;;;;;0,94;0,83;0,8;0,71;0,86;0,65;0,63;0,64;0,59;0,57;0,64;0,64;0,63;0,65;0,67;0,65;0,65;0,58;;;;
Thailand;THA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,740034878;;;;;;;;;;1,137300014;;;;;1,111899972;;;;;1,535099983;;;;;;;;;;1,63259995;1,661299944;1,706699967;;;1,99000001;;;;2,200000048;2,16;2,16;2,09;2,08;2,04;2,02;2,03;2,08;1,87;1,73;1,96;2,1;2,13;2,17;2,15;2,14;2;2,13;2,1;2,22;2,33;2,34;;
Tajikistan;TJK;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;10,64480019;10,64490032;10,65559959;10,67420006;10,62979984;10,66180038;10,96290016;11,24230003;10,68120003;8,941300392;8,199999809;7,46999979;7,21999979;6,909999847;6,800000191;6,45;6,3;6,18;6,03;5,96;5,85;5,72;5,4;5,28;5,17;5,01;4,9;4,79;4,74;4,65;4,58;4,56;4,49;4,43;4,35;4,36;4,32;;
Turkmenistan;TKM;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;10,46049976;;;;;10,66800022;11,12220001;11,10499954;11,12930012;11,19340038;11,48499966;11,55500031;11,41530037;11,67889977;11,47070026;10,26000023;8,010000229;7,110000134;;;5,23;5,35;5,27;5,19;5,07;4,35;4,29;4,02;3,98;3,97;3,92;3,87;3,76;3,71;3,78;4,25;4,21;4,21;4,19;4,13;4,09;4,03;;
Latin America & the Caribbean (IDA & IBRD countries);TLA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;3,38839041;;;;;;;;;;3,421975768;;;;;;;;;;;;;;;;;;;;2,41880723;;;2,483461964;;;2,188998984;;;;2,280411199;2,003026407;;1,703597463;;2,022561386;1,741714918;1,648133985;1,812924825;1,763278568;1,97015439;1,917423407;1,971218927;1,998614759;1,92565718;1,892341018;1,926099664;1,885668992;1,835912314;1,813354338;1,854635921;1,948470922;;
Timor-Leste;TLS;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,9;5,9;;;;;;;;;;;;;
Middle East & North Africa (IDA & IBRD countries);TMN;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,851243425;;;;;;;;;;1,89626894;;;;;;;;;;1,747221715;1,758756325;;;;;;;;;1,740679891;;;;;;;;;;1,595375431;1,609325854;1,598955495;1,614476896;1,619847516;1,559424237;1,661436022;1,55761336;1,528801736;1,458894295;1,467365607;1,403100221;1,466330695;1,462450348;1,465697526;1,481420921;1,475718299;1,443490698;1,54155894;1,42646605;;;;
Tonga;TON;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;2,5;;;;;;;;;;2,592999935;;;;;;;;;;3,446799994;3,539400101;;;;;;;;;;;;;;;;;;;;3,200000048;;;2,4;;;;2,4;;2,48;;;;;;;;;;;;;
South Asia (IDA & IBRD);TSA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,506591658;;;;;;;;;;0,580814544;;;;;0,625823932;;;;;0,722533421;0,725877174;;;;0,703434175;;0,701954024;;;;0,71520177;;;;;;;;;1,912859128;1,701429825;1,671198635;0,860703476;;1,590259697;1,700722547;1,559377505;1,535174535;1,523110782;1,511993148;1,489432514;1,484785642;0,532154491;1,454881429;1,44768161;1,437155044;1,437086649;1,423951967;1,409489269;1,59716251;1,542874643;;
Sub-Saharan Africa (IDA & IBRD countries);TSS;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,404711546;;;;;;;;;;1,363085879;;;;;1,281105296;;;;;;;;;;;;;;;1,212741915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Trinidad and Tobago;TTO;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;5,589560986;;;;;;;;;;4,943399906;;;;;4,985199928;;;;;;;;;;;5,03730011;;;;4;;;3,242599964;;3,8;5,110000134;;;;3,3;3,400000095;;3,3;;2,6;2,7;2,7;2,5;2,6;2,01;;2,55;2,53;2,79;2,38;2,41;2,41;2,38;1,9;1,92;1,61;;
Tunisia;TUN;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;2,467661619;;;;;;;;;;2,444299936;;;;;2,5;;;;;2,125799894;;;;;;;;;1,96570003;1,916700006;2,012300015;2,857300043;;1,761500001;;2;1,700000048;;;1,68;1,73;1,65;1,65;1,7;1,7;1,71;1,7;1,76;1,78;1,8;1,78;1,77;1,78;1,77;1,77;1,77;1,78;1,79;1,79;2,38;2,42;;
Turkiye;TUR;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,700000048;;;;;1,799999952;;;;;2;;;;;2;;;;;2,200000048;;;;;2,099999905;2,099999905;2,099999905;2,099999905;2,099999905;2,400000095;2,400000095;2,400000095;2,5;2,5;2,5;2,5;2,5;2,5;2,599999905;2,1;2,16;2,49;2,47;2,46;2,49;2,5;2,53;2,57;2,61;2,74;2,62;2,66;2,64;2,65;2,63;2,69;2,75;2,8;2,84;2,99;;;
Tuvalu;TUV;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,16;;;;;;;;;;;;;;;;;;;;;;
Tanzania;TZA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,490445852;;;;;;;;;;;;;;;;1,431300044;;1,43719995;;1,397500038;;1,365800023;;1,30309999;;;;1,090399981;;1,024600029;;0,890299976;;;;;;;;;;;;;;1,1;;;0,63;0,74;0,76;;1;0,68;;0,46;;0,43;0,61;0,63;;;
Uganda;UGA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;1,480798483;;;;;;;;;;1,558699965;;;;;1,648499966;;;;;;1,512500048;;;;;;;1,315400004;;;0,916199982;;;;;;;;;;;;;0,7;1;1,1;;;0,4;0,5;;;;;;;;;;;;;
Ukraine;UKR;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;12,14350033;12,25329971;12,35779953;12,44480038;12,5909996;12,69499969;12,78759956;12,85060024;12,93039989;13,00640011;13,01309967;12,9691;12,72900009;12,47070026;12,30220032;11,89000034;10,84000015;9,369999886;9,039999962;8,949999809;8,88;8,87;8,9;8,82;8,73;8,69;8,73;8,73;8,75;9,41;9,38;9,05;8,91;8,79;7,44;7,4;7,03;6,92;6,79;6,67;6,26;;;
Upper middle income;UMC;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;1,811037912;;;;;2,076965815;;;;;2,801720385;;;;;2,84580776;;3,233179856;;2,939547836;2,831404133;2,896965506;2,864252513;2,92737325;2,835640626;3,067139667;2,882361055;;2,557018784;2,80328593;2,040661174;1,984390727;2,004808196;1,964934394;1,969393319;2,095584276;2,069209472;2,093667345;2,194615241;2,283643225;2,401437526;2,492959284;2,688583947;2,862465304;2,946025203;3,067068462;3,195766219;3,324179877;3,457709719;3,575677444;3,745630169;;;
Uruguay;URY;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;5,511820316;;;;;;;;;;5,912700176;;;;;5,00180006;;;;;;;;;;3,245800018;;;;;4,522600174;;;4,5;;;4,389999867;;;;;;;1,899999976;;1,04;0,99;0,98;0,95;1,1;2,58;2,55;2,52;2,51;2,47;2,45;2,49;2,44;2,49;2,47;2,49;2,48;;
United States;USA;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;9,199999809;;;;;8,800000191;;;;;7,900000095;7,5;7,400000095;7,199999809;7,099999905;6,800000191;6,599999905;6,400000095;6,199999809;6,099999905;6;5,900000095;5,900000095;5,800000191;5,699999809;5,5;5,400000095;5,199999809;5,099999905;5;4,900000095;4,800000191;4,599999905;4,5;4,300000191;4,099999905;3,900000095;3,799999952;3,700000048;3,599999905;3,48;3,46;3,38;3,32;3,25;3,19;3,16;3,12;3,11;3,06;3,03;2,94;2,91;2,86;2,8;2,77;2,73;2,82;2,78;2,75;2,74;;;
Uzbekistan;UZB;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;9,176300049;;;;;11,83419991;11,95569992;11,94569969;12,21619987;12,28509998;12,48279953;10,94729996;10,75409985;9,394200325;8,663299561;8,300000191;7,929999828;6,480000019;5,550000191;5,389999867;5,56;5,55;5,75;5,66;5,45;5,36;5,33;5,08;4,96;4,96;4,88;4,81;4,69;4,47;4,3;4,19;4,2;4,25;4,73;4,65;4,78;4,86;;
St. Vincent and the Grenadines;VCT;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;4,824999809;;;;;;;;;;4,988599777;;;;;;;;;;;;;;;;;;;;4,699999809;;;5,015299797;;;1,850000024;;;;;4,7;4,5;4,5;4,5;4,5;;3;;;2,6;2,54;2,43;2,45;2,46;4,45;4,47;;;3,96;3,98;4,2;;
Venezuela, RB;VEN;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;0,342999995;0,331499994;0,342900008;;;;0,331900001;;0,370400012;0,358200014;0,372799993;2,693099976;2,700099945;2,59829998;2,499599934;;2,677900076;2,677599907;2,572999954;2,599999905;;;1,470000029;;;;;0,800000012;;0,9;;;;1,3;;1,1;;0,94;;;0,79;0,75;0,88;0,91;1,09;0,93;0,99;;;
British Virgin Islands;VGB;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Virgin Islands (U.S.);VIR;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,800000191;;;;;;18,68000031;;;;;;;;;;;;;;;;;;;;;;;;;;;
Viet Nam;VNM;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;3,49729991;3,696099997;;;;;;;;3,301700115;3,832900047;;;;;;;1,669999957;;;1,4;1,41;1,42;1,44;1,51;1,53;1,57;1,68;1,77;1,9;2,02;2,21;2,28;2,31;2,43;2,53;2,49;2,55;;;;;;
Vanuatu;VUT;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;5,430769444;;;;;;;;;;10,73490047;;;;;;;;;;6,179399967;;;;;;;;;;;;;;;;;;;;;3,099999905;;3,7;;4,1;;;1,68;;;;;;;;;;;;;;;
World;WLD;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;3,07463341;;;;;2,400880395;;;;;3,58992531;;;;;4,122378054;;;;;3,630803609;3,418839682;;;;;;;;;3,016560928;2,917694741;2,926007482;2,657876345;2,955836572;2,739870629;2,726090537;2,724402519;2,71289146;2,727023492;2,748232552;2,795020677;2,886215873;2,602074534;2,864380537;2,868086067;2,89541281;3,006096025;3,05203708;3,044075232;3,284202439;;;
Samoa;WSM;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;5;;;;;;;;;;4,558199883;;;;;;;;;;4,496799946;4,363999844;;;;;;;;;;;;;;;;;;;3,299999952;;1,5;2,04;;0,94;;1;;;;;;;;;;;;;;;;
Kosovo;XKX;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Yemen, Rep.;YEM;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;0,454545468;;;;;;;;;;0,809700012;;;;;0,865499973;;;;;;;;;;;;;;;0,836199999;;;;;;0,689999998;;0,600000024;;0,59;0,59;0,59;0,59;0,59;0,61;0,66;0,64;0,63;0,65;0,65;0,63;0,62;0,6;0,58;0,71;0,71;0,71;;;;;;
South Africa;ZAF;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,02;;2,8;2,8;;2,36;2,35;;2,28;;;;;;;;;;;;;
Zambia;ZMB;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;2,801655531;;;;;;;;;;3,161099911;;;;;3,336800098;;;;;;3,482199907;;;;;;;;;;;;;;;;;;;;;;;2;;;;1,9;;2;;;;;;;;;;;;;
Zimbabwe;ZWE;Hospital beds (per 1,000 people);SH.MED.BEDS.ZS;3,876646042;;;;;;;;;;3,495399952;;;;;3,313699961;;;;;3,00270009;;;;;1,393599987;;1,940799952;;;0,510500014;;;;;;;;;;;;;;;;3;;;1,88;1,85;1,82;1,94;;2;;;;;;;;;
